PAN;DACH;WORK;MARK
2500980000000000519512;0;1.2084;1
2500980000000000721983;0;1.1688;1
2500980000000000013457;0;1.0111;0.5
2500980000000000547940;0;0.5551;1
2500980000000000755954;0;1.2974;0.5
2500980000000000847630;0;0.0733;0
2500980000000000351320;0;-0.2299;0.5
2500980000000000570390;0;1.0267;0.5
2500980000000000626056;0;0.8102;1
2500980000000000494488;0;1.455;0
2500980000000000862162;0;0.6936;0.5
2500980000000000812173;0;1.0123;0.5
2500980000000001019886;0;1.2756;0
2500980000000000833054;0;0.8517;0.5
2500980000000000640874;0;1.3111;1
2500980000000000512217;0;-0.0272;0
2500980000000000625674;0;0.5276;0
2500980000000000666792;0;1.231;1
2500980000000000699491;0;-0.3867;1
2500980000000000644889;1;-0.0373;0
2500980000000000998294;0;0.5152;1
2500980000000000998932;0;0.1943;0.5
2500980000000000206360;0;0.8567;1
2500980000000000685087;0;0.623;0.5
2500980000000000015398;1;0.9333;1
2500980000000000641030;1;0.0918;0
2500980000000000726512;0;0.884;1
2500980000000000664655;0;0;1
2500980000000000581129;0;0.3418;0.5
2500980000000000814722;0;0.0493;1
2500980000000000579415;0;-0.0594;0.5
2500980000000000686452;0;0.077;0
2500980000000001046928;0;0.6795;1
2500980000000000786473;0;0.4239;0.5
2500980000000000644096;1;1.0326;0
2500980000000000444518;0;-0.3445;1
2500980000000000624930;0;0.1607;0.5
2500980000000000199896;0;0.5633;0.5
2500980000000000216186;0;-0.1392;0.5
2500980000000000869507;0;0.2473;1
2500980000000000600834;0;-0.2828;0.5
2500980000000000667476;0;0.5974;1
2500980000000000666349;0;0.702;0.5
2500980000000000615918;0;-0.0429;1
2500980000000000383300;0;0.5486;1
2500980000000000542934;1;0.5023;0
2500980000000000960786;0;0.6971;1
2500980000000000584427;0;1.1591;0.5
2500980000000000739676;0;0.1036;0.5
2500980000000000858433;0;0.1191;0.5
2500980000000000681750;0;0.5072;0
2500980000000000519308;0;1.164;0
2500980000000000623693;0;0.8598;1
2500980000000000388295;0;0;1
2500980000000000836466;0;0.2421;1
2500980000000000390406;0;0.759;0.5
2500980000000000508511;0;0.4014;0
2500980000000000852178;0;0.8545;0
2500980000000000546818;0;-0.1537;1
2500980000000000812166;0;0.4589;1
2500980000000000548260;0;0;0.5
2500980000000000650285;0;0.2799;1
2500980000000000071074;0;0.5007;0.5
2500980000000000498549;0;1.0102;0
2500980000000000921363;0;-0.0358;1
2500980000000000023934;0;1.012;1
2500980000000000836856;0;0.2;0
2500980000000000995466;0;0.8028;1
2500980000000000859808;0;1.0531;1
2500980000000000996433;0;1.1289;0.5
2500980000000000717785;0;-0.0079;1
2500980000000000735621;0;0.8128;0
2500980000000000955273;0;1.1962;0.5
2500980000000000661234;0;0.2519;0.5
2500980000000000550163;0;0.7659;0
2500980000000000583444;0;-0.2326;0
2500980000000000677800;0;-0.1866;1
2500980000000000496481;0;0.2686;0.5
2500980000000000487242;1;0.5253;0.5
2500980000000000998437;1;0.2207;0
2500980000000000775617;0;0.6886;0.5
2500980000000000890421;0;0.8626;0.5
2500980000000000673233;1;0.246;0
2500980000000000765154;0;0.9762;0.5
2500980000000001016422;0;1.4178;0.5
2500980000000000527385;0;0.3403;0
2500980000000000641249;0;0;0.5
2500980000000000683721;0;1.0715;0.5
2500980000000000205256;0;0.084;1
2500980000000000952683;0;0.0446;1
2500980000000000626398;0;0.7417;0
2500980000000000776032;0;0.1524;1
2500980000000000714810;0;1.2027;1
2500980000000000368272;0;0;0.5
2500980000000000927902;0;-0.2217;0
2500980000000000501292;1;-0.0716;0.5
2500980000000000789212;0;1.0066;0.5
2500980000000000959334;0;-0.1449;1
2500980000000000646614;1;0.9441;0.5
2500980000000000899753;0;0.6964;0
2500980000000000860178;0;0.5251;0
2500980000000000737408;0;1.0554;0.5
2500980000000000821260;0;0.3021;1
2500980000000001018616;0;0.2125;0.5
2500980000000000597106;0;0.8747;0
2500980000000000875600;0;0.9081;1
2500980000000000983229;0;0.5012;0.5
2500980000000000515213;0;0.8798;0
2500980000000000671742;0;0.2265;0.5
2500980000000000550518;1;0.0231;1
2500980000000000793268;0;0.0299;1
2500980000000000538016;0;1.0828;0.5
2500980000000000534769;0;-0.2852;0.5
2500980000000000812163;0;0.7012;1
2500980000000000897499;0;0.0481;0
2500980000000000754678;0;-0.2103;1
2500980000000000702605;0;0.2564;0
2500980000000001001940;0;-0.335;0.5
2500980000000000709474;0;0.1219;0.5
2500980000000000708220;0;0;0
2500980000000000889773;0;0.5892;0
2500980000000000737107;0;0.9635;0
2500980000000000217759;0;0.1843;1
2500980000000000888408;0;0.1493;0.5
2500980000000000793120;0;1.0373;1
2500980000000000997110;0;0.2082;0
2500980000000000621623;0;-0.2315;0
2500980000000000815682;1;1.1403;0.5
2500980000000000601046;0;0.6797;1
2500980000000001014883;0;0.5396;0
2500980000000000979482;1;0.2339;1
2500980000000000677239;0;0.8927;1
2500980000000000533908;1;0.5843;1
2500980000000000980139;0;0.7832;1
2500980000000000925905;0;0.6181;0.5
2500980000000000502588;0;0.9368;0.5
2500980000000000505811;0;0.8074;0.5
2500980000000000599476;0;0.8807;0.5
2500980000000000868712;0;-0.0308;1
2500980000000000523624;0;0.264;1
2500980000000000665278;0;0.2922;0
2500980000000000238691;0;0.3623;0
2500980000000000935193;0;0.851;0.5
2500980000000000839161;0;-0.1178;0
2500980000000000538930;0;-0.2504;1
2500980000000000527734;1;-0.0626;0
2500980000000000929577;0;0.1901;0
2500980000000000911612;1;-0.0291;0.5
2500980000000000504284;1;0.1297;0.5
2500980000000000505072;0;0.8013;1
2500980000000000642607;0;1.1793;0
2500980000000000632523;0;0.2721;0
2500980000000000957628;0;0.3401;1
2500980000000000524180;0;0.3926;1
2500980000000000530856;0;1.1004;0
2500980000000000838831;0;-0.3633;0.5
2500980000000000888334;0;0.6498;0.5
2500980000000000894537;0;0.3637;1
2500980000000000608519;1;1.0464;0
2500980000000000646327;0;-0.1636;0
2500980000000000768447;1;-0.409;0.5
2500980000000000999286;0;0.3479;1
2500980000000000704454;0;1.3156;0.5
2500980000000000548603;0;1.1912;0.5
2500980000000001077991;0;0.1988;0
2500980000000000847743;0;-0.1296;0
2500980000000000955314;0;0.5068;1
2500980000000000526754;0;0.9301;0.5
2500980000000000867607;1;0.8491;1
2500980000000000894041;0;0.5735;0.5
2500980000000000548094;0;0.4011;1
2500980000000000573086;0;0.5154;1
2500980000000000618633;0;0.0064;1
2500980000000000713828;0;-0.0087;0.5
2500980000000001006160;0;0.3026;1
2500980000000000708292;0;0.8279;0.5
2500980000000000605883;0;0.5281;0.5
2500980000000000644895;0;0.9566;1
2500980000000000559257;0;0.3945;0.5
2500980000000000572963;0;0.3986;0
2500980000000000965307;0;0.554;1
2500980000000000818995;0;1.154;1
2500980000000000757797;0;0.6548;1
2500980000000000929264;0;0.1798;0.5
2500980000000000340972;0;-0.0017;0.5
2500980000000000763108;0;0.2964;1
2500980000000000826325;0;-0.1297;0.5
2500980000000000511608;0;1.0482;1
2500980000000000882404;0;0.6025;0
2500980000000000980824;1;1.1581;1
2500980000000000564808;0;1.2142;0
2500980000000000830146;1;-0.0343;1
2500980000000000730188;0;-0.323;1
2500980000000000502982;0;0.9992;0
2500980000000000731290;0;0.8337;1
2500980000000000561059;0;0.6313;0.5
2500980000000000684248;0;0.5237;0
2500980000000000587204;0;0.3208;0
2500980000000000866208;0;0.4181;1
2500980000000000911969;0;-0.1177;0.5
2500980000000000808669;0;0.9617;0
2500980000000000650834;0;-0.0451;1
2500980000000000980349;0;0.9203;1
2500980000000000841629;1;0.5267;1
2500980000000000489792;0;0.8029;0
2500980000000000771830;0;0;1
2500980000000000528493;1;1.1219;1
2500980000000000798883;0;0.4442;0.5
2500980000000000609870;0;0.8988;0
2500980000000000199537;1;0.0415;0
2500980000000000491261;0;0.827;0
2500980000000000049088;0;0.1583;1
2500980000000000964218;0;0.3696;0.5
2500980000000000514408;0;0.8272;0.5
2500980000000000524853;0;0.3535;0
2500980000000000529700;0;1.346;1
2500980000000000675968;0;1.236;0.5
2500980000000000864845;0;0.3735;0.5
2500980000000000601999;0;0.1505;0
2500980000000000662204;1;0.9069;0.5
2500980000000000991179;0;1.1502;0
2500980000000000901858;0;-0.2096;0.5
2500980000000000876373;0;0.425;0
2500980000000000703803;0;0.0543;1
2500980000000000897454;0;0.0474;0.5
2500980000000000040773;0;0.3265;0
2500980000000000787307;0;0.2048;1
2500980000000000811014;0;0.9124;1
2500980000000000856761;0;0.7383;1
2500980000000000717113;1;0.5016;0
2500980000000000891546;1;0.5314;0
2500980000000000885312;0;1.2082;0
2500980000000000652708;0;0.2832;1
2500980000000000502087;0;-0.1845;0.5
2500980000000000764092;0;0.7739;0.5
2500980000000000762038;0;-0.045;1
2500980000000000640964;1;0.9093;0
2500980000000000232764;1;0.6934;1
2500980000000000496784;0;-0.0633;1
2500980000000000883179;0;0.5854;1
2500980000000000955833;0;0.3806;0.5
2500980000000000622962;0;0.0772;1
2500980000000000202294;0;-0.2372;0.5
2500980000000000883440;1;-0.0049;0
2500980000000000531639;0;1.3722;1
2500980000000000591698;0;0.1355;0.5
2500980000000000508303;0;0.71;1
2500980000000000665034;0;1.2255;0
2500980000000000857109;1;0.4695;0
2500980000000000547878;0;0.3478;0
2500980000000000673994;1;0.3907;0.5
2500980000000000528012;1;-0.0526;0.5
2500980000000000866881;0;-0.1102;0
2500980000000000079857;0;0.1063;1
2500980000000000516738;0;1.1326;0.5
2500980000000000719048;0;0.3463;1
2500980000000000691458;0;0.9545;0
2500980000000000738924;0;0.5574;1
2500980000000000832410;0;0.3149;1
2500980000000000893938;0;0.0975;0.5
2500980000000000495315;0;0.6542;0
2500980000000000444364;0;1.027;1
2500980000000000627072;0;0.3448;1
2500980000000000810796;0;-0.1446;0.5
2500980000000000797345;0;0.7962;0.5
2500980000000000883580;0;-0.0854;1
2500980000000000676970;0;0.5269;0.5
2500980000000000519111;0;0.4497;0
2500980000000000535712;0;0.1085;1
2500980000000000828597;0;0.3987;0.5
2500980000000000745975;0;0.5428;0
2500980000000000451000;0;0.4984;0
2500980000000001077381;0;-0.0945;0.5
2500980000000000632626;0;1.2254;1
2500980000000001001260;0;0.6977;0.5
2500980000000000934949;0;-0.3311;0
2500980000000000906306;0;0.9269;0.5
2500980000000000874293;0;-0.0165;0.5
2500980000000000829444;0;0.5146;1
2500980000000000872169;0;0.9529;0.5
2500980000000000648443;0;0.8962;0
2500980000000000870105;0;0.2341;0.5
2500980000000000739297;0;0.5641;0
2500980000000000973873;0;-0.0848;1
2500980000000000609880;0;0.0288;0.5
2500980000000000885944;1;0.4395;0.5
2500980000000000698185;0;0.8332;0
2500980000000000944774;0;0.3549;1
2500980000000000671818;0;0.8655;1
2500980000000000884558;0;0.6455;1
2500980000000001012680;0;0.9221;1
2500980000000000814532;0;0.6432;1
2500980000000000599682;0;0.6559;1
2500980000000000844306;0;1.171;0
2500980000000000903224;0;0.2031;0.5
2500980000000000543958;0;0.6194;0.5
2500980000000000609256;0;-0.1286;0.5
2500980000000000233084;0;0.8024;1
2500980000000000689591;1;0.7886;0
2500980000000000683300;0;0.9879;1
2500980000000000922952;1;0.1473;0.5
2500980000000000531878;0;-0.1715;0.5
2500980000000000551379;0;0.4547;1
2500980000000000613124;1;-0.0219;0.5
2500980000000000532932;0;1.0413;1
2500980000000000521472;0;0.7093;1
2500980000000000942498;0;0.9977;0
2500980000000000569564;0;1.434;0
2500980000000000346601;0;0.1118;1
2500980000000000651187;0;0.7729;0.5
2500980000000000518944;0;0.93;0
2500980000000000742693;0;0.6587;0
2500980000000000761759;0;1.1722;0
2500980000000000544668;0;0.9243;0
2500980000000000652311;0;0;1
2500980000000000835184;0;0.4608;0
2500980000000000778599;0;0.8145;1
2500980000000000834269;0;0.3174;0.5
2500980000000000695179;0;1.0074;0
2500980000000000756000;0;0.6;1
2500980000000000496165;1;0.4009;0
2500980000000000823296;0;0.5189;0.5
2500980000000000571717;0;0.5207;0.5
2500980000000000345698;0;0;1
2500980000000000769739;0;0.8173;0.5
2500980000000000672072;0;0.9529;1
2500980000000000938612;0;0;1
2500980000000000533441;0;0.6876;0.5
2500980000000000321880;0;0.0044;0.5
2500980000000000679827;0;0.3257;0
2500980000000000536319;1;0.682;0.5
2500980000000000605119;1;0.59;0
2500980000000000574495;0;0.237;0
2500980000000000950492;0;0.1829;1
2500980000000001002595;0;1.3519;0.5
2500980000000000787013;0;0.5026;0.5
2500980000000000663541;0;-0.1979;0
2500980000000000367824;0;1.045;1
2500980000000000970914;0;1.2915;0
2500980000000000963101;0;-0.0232;0
2500980000000000776940;0;0.9495;1
2500980000000001005890;0;1.0984;0
2500980000000000999162;0;1.1334;1
2500980000000000461236;0;0.7358;0.5
2500980000000000818402;0;1.3751;1
2500980000000000637096;0;0.4031;0
2500980000000000767437;0;1.1088;0
2500980000000000627264;0;0.5789;1
2500980000000000766641;0;0.7529;0
2500980000000000959586;0;0.2266;0.5
2500980000000000644311;0;0.5673;1
2500980000000000226311;0;0.6846;0.5
2500980000000000485047;0;0.3912;0
2500980000000000499866;0;0.239;1
2500980000000000566289;0;0.642;1
2500980000000000477274;0;0.4281;0.5
2500980000000000514446;0;0.4339;1
2500980000000000691916;0;0.0429;1
2500980000000000574218;0;0.2707;1
2500980000000000813369;0;0.0408;0.5
2500980000000001004534;0;1.0844;0
2500980000000000656956;0;-0.0317;1
2500980000000000530228;0;0.1749;0.5
2500980000000000689671;0;0.5323;0
2500980000000000340414;0;-0.0476;0.5
2500980000000001020817;0;0.4795;1
2500980000000000764622;0;0.6508;1
2500980000000000642930;0;-0.1601;1
2500980000000000490434;1;0.6229;1
2500980000000000524777;0;0.7242;0
2500980000000000774537;0;1.2148;0.5
2500980000000000055165;0;0.403;0
2500980000000000908240;0;1.2991;1
2500980000000000544685;1;0.3657;0.5
2500980000000000771573;0;1.0248;0.5
2500980000000000869238;0;0.2081;0.5
2500980000000000549506;0;0.6825;0
2500980000000000786129;0;0.2474;0
2500980000000000903429;1;0.0031;1
2500980000000000650516;0;0.2916;1
2500980000000000509891;0;0.0503;0.5
2500980000000001024812;0;-0.0735;0.5
2500980000000000608408;0;1.0762;0
2500980000000000889241;1;0.179;1
2500980000000000937255;0;0.9724;0.5
2500980000000000523993;0;0.4061;0
2500980000000000930101;0;0.62;0.5
2500980000000000514178;0;-0.2464;0
2500980000000000989588;0;0.3958;1
2500980000000000505832;1;0.7693;0.5
2500980000000000820426;0;0.2333;1
2500980000000000784772;0;0.3783;0.5
2500980000000000682412;0;0.2015;0
2500980000000000700048;0;0.5307;1
2500980000000000652642;0;1.2316;0.5
2500980000000000951873;0;1.0116;1
2500980000000000964198;0;0.3924;0.5
2500980000000000586887;0;1.1374;0.5
2500980000000000537651;0;0.3733;0
2500980000000000444892;0;0.1375;0
2500980000000000604353;0;0.6299;0
2500980000000000899612;0;-0.1741;1
2500980000000000354098;0;0.6021;0.5
2500980000000000675607;1;-0.1292;0
2500980000000000764633;0;0.2398;1
2500980000000000643156;0;1.1442;0.5
2500980000000000796306;0;-0.1077;1
2500980000000000547589;0;0.845;0
2500980000000000952071;0;1.1982;1
2500980000000000382214;0;1.0882;0.5
2500980000000000545056;0;0.5666;1
2500980000000000787628;0;0.1324;0
2500980000000000966183;0;0.2388;0.5
2500980000000000885894;0;-0.1454;1
2500980000000000612548;0;0.3661;1
2500980000000000625401;0;0.9831;1
2500980000000000329909;1;0.5215;0
2500980000000000733616;0;1.0193;0
2500980000000000516226;0;1.042;1
2500980000000000656680;0;0.447;0.5
2500980000000000716962;0;-0.2026;1
2500980000000000775948;0;0.954;0
2500980000000000862354;0;0.5049;0.5
2500980000000000569705;0;0.35;0.5
2500980000000000854237;0;1.1041;0
2500980000000000668341;0;0.2556;1
2500980000000000693558;0;1.1979;1
2500980000000000490328;1;0.4409;1
2500980000000000365872;0;0.5458;0.5
2500980000000001008721;0;1.1886;0.5
2500980000000000828015;0;0.5321;0
2500980000000000951098;0;0.3901;0.5
2500980000000000656864;0;0.1481;0.5
2500980000000000782562;0;0.9698;0.5
2500980000000000632054;0;0.7174;0
2500980000000000529555;0;0.4236;0.5
2500980000000000932474;1;0.2386;1
2500980000000000994258;1;0.8124;0.5
2500980000000000612253;0;0.249;0
2500980000000000943802;0;1.1399;1
2500980000000000839228;0;0.1391;0.5
2500980000000000692495;0;0.7503;0.5
2500980000000000624668;0;0.2989;1
2500980000000000380496;0;1.0946;0
2500980000000000571364;0;-0.0098;0
2500980000000000572536;0;0.8679;1
2500980000000000707944;0;0.9842;0.5
2500980000000000024953;0;-0.2881;1
2500980000000000908921;0;0;0
2500980000000000760687;1;-0.0895;0.5
2500980000000000601157;0;0.2755;0.5
2500980000000000546422;0;0.5292;1
2500980000000000509694;1;0.3265;0.5
2500980000000000542399;0;0;1
2500980000000000558286;0;0.6803;1
2500980000000000557492;1;0.3798;0.5
2500980000000000862447;0;0.8439;0.5
2500980000000000511324;0;0.6882;0
2500980000000000662067;0;0.416;0
2500980000000000597120;0;0.9308;0
2500980000000000896364;0;0.5212;1
2500980000000000600629;0;0;1
2500980000000000188759;1;0.2463;0
2500980000000000990448;0;1.1325;0.5
2500980000000000755510;1;1.0342;1
2500980000000000906477;0;0.6;0.5
2500980000000000999925;0;0.8965;0
2500980000000000636963;0;0.8486;0
2500980000000000645507;0;0.6513;0.5
2500980000000000546321;0;0.127;0
2500980000000000497363;0;-0.0756;1
2500980000000000546481;0;0.1844;0.5
2500980000000000885026;0;0.5485;1
2500980000000000651007;0;0.317;1
2500980000000000522888;0;0.513;0
2500980000000000856008;0;0.8466;1
2500980000000000339094;0;0.37;1
2500980000000000074899;0;0.2317;0
2500980000000000483389;0;0.5611;0
2500980000000000501970;0;0.2874;0.5
2500980000000000972963;0;0.5416;0
2500980000000000510966;0;1.3489;0.5
2500980000000000854192;0;0.5638;1
2500980000000000603633;0;0.7289;0
2500980000000000507814;0;1.1316;0.5
2500980000000000205431;0;0.4305;1
2500980000000000845127;0;0.9698;1
2500980000000000900647;0;0.1269;1
2500980000000000861148;0;1.2943;0.5
2500980000000000528865;0;0.5101;0
2500980000000000923452;0;0.6123;1
2500980000000000641300;1;0.3453;1
2500980000000000948736;0;0.3642;0
2500980000000000191670;0;1.3587;0
2500980000000000544837;0;0.4622;1
2500980000000000572232;0;0.6303;1
2500980000000000236546;0;-0.053;0.5
2500980000000000948990;0;1.1469;1
2500980000000000932184;0;0.6652;0
2500980000000000549101;1;0.9386;0
2500980000000000996044;0;0.1343;1
2500980000000000860446;0;0.6766;0
2500980000000000593748;1;0.3213;0.5
2500980000000000890178;1;-0.183;0
2500980000000000731881;0;1.2294;0.5
2500980000000000559244;0;0.172;0.5
2500980000000000668776;0;0.8641;0.5
2500980000000000939064;1;0.4191;0
2500980000000000490246;0;0.752;0
2500980000000000642061;0;-0.0737;1
2500980000000000590601;0;-0.1354;0.5
2500980000000000203944;0;0.7274;0.5
2500980000000000768423;1;0.529;1
2500980000000000526972;1;0.4959;1
2500980000000000881410;0;0.1897;0.5
2500980000000000881442;0;0.2031;1
2500980000000000875245;0;-0.224;0.5
2500980000000000728290;0;0.3897;0.5
2500980000000001037894;0;0.1599;1
2500980000000000651838;0;0.8224;1
2500980000000001070465;0;1.1057;1
2500980000000000833351;0;0.8568;1
2500980000000000621003;0;0.3161;0
2500980000000000751099;0;0.155;1
2500980000000000712259;0;0.1546;0.5
2500980000000000332943;0;0.332;0.5
2500980000000000929836;0;0.7183;1
2500980000000000588214;0;0.4869;1
2500980000000000237216;0;0.58;1
2500980000000000544664;0;0.5318;0.5
2500980000000000493683;0;0.6082;1
2500980000000001001103;0;0.3177;0
2500980000000000961649;0;0.5705;0.5
2500980000000000840857;0;1.0053;0
2500980000000000967116;0;1.0709;0
2500980000000000216481;0;0.1738;0
2500980000000000509440;1;0.6836;1
2500980000000001002738;0;0.0313;0
2500980000000000634877;0;0;0.5
2500980000000000507897;0;0.9191;1
2500980000000000972844;0;0.3736;1
2500980000000000930906;0;-0.0325;1
2500980000000000691792;0;0.8812;1
2500980000000000542009;0;0.8854;1
2500980000000000487333;0;-0.1098;1
2500980000000000815487;0;0.8177;0.5
2500980000000000364690;0;0.6543;0
2500980000000000642798;0;0.4833;1
2500980000000000642256;0;1.2471;0.5
2500980000000000324775;0;0.8292;1
2500980000000000539329;0;0.427;1
2500980000000000009956;0;-0.0935;1
2500980000000000867227;0;1.1625;1
2500980000000000503300;0;0.3807;0.5
2500980000000000783412;0;0.5882;0.5
2500980000000000391560;0;0.6062;0
2500980000000000650956;0;0.5239;1
2500980000000000723191;1;0.9879;0
2500980000000000598464;0;0.2533;0
2500980000000000703256;0;1.3371;0.5
2500980000000000578464;0;0.2792;1
2500980000000000448790;0;0.0089;0
2500980000000000636966;0;0.1358;0.5
2500980000000000674459;0;-0.4313;0
2500980000000000571354;0;0.1344;1
2500980000000000997679;0;0.2764;1
2500980000000000972982;0;-0.3588;0.5
2500980000000000569061;0;0.6048;0
2500980000000000704541;0;0.7787;0.5
2500980000000000907016;0;0.5962;0.5
2500980000000001028024;0;0.8787;0
2500980000000000895855;0;0.5096;1
2500980000000000576459;0;0.4171;0.5
2500980000000000594566;0;0.2239;0.5
2500980000000000799318;0;0.2594;0
2500980000000000659088;1;-0.2579;1
2500980000000000540845;0;0.42;0.5
2500980000000000610987;0;0.5246;0
2500980000000000635178;0;0.6213;1
2500980000000000624245;0;-0.0588;1
2500980000000000558966;0;0.2102;0.5
2500980000000000862646;0;1.3167;0.5
2500980000000000601590;0;1.2635;1
2500980000000000904546;0;0.257;1
2500980000000001009337;0;0.1691;1
2500980000000000791628;0;0.6439;1
2500980000000000497661;0;0.574;1
2500980000000000619634;0;0.368;0.5
2500980000000000193182;0;1.0496;1
2500980000000000955489;0;0.9137;0.5
2500980000000000649023;0;0.3355;1
2500980000000000335457;0;1.1442;0
2500980000000000773646;0;0.6199;1
2500980000000000973985;0;0.4919;1
2500980000000000392781;0;1.2003;0
2500980000000000847256;0;0.2861;0
2500980000000000574836;0;0.4507;1
2500980000000000903405;0;0.0657;0
2500980000000000572254;0;0.5987;1
2500980000000000774737;0;1.0364;0
2500980000000000219307;0;0.3489;1
2500980000000000608780;0;0.4556;1
2500980000000000812085;0;0.9233;1
2500980000000000878366;0;0.3571;1
