PAN;DACH;WORK;MARK
2500980000000000856090;0;0.3924;1
2500980000000000854733;0;0.2613;1
2500980000000000938446;0;0.9441;0
2500980000000000677752;0;1.3816;1
2500980000000000830722;0;0.3431;1
2500980000000000815814;0;0.359;1
2500980000000000828752;0;0.9963;0
2500980000000000688884;0;0.3278;1
2500980000000000649796;0;0.3906;0
2500980000000000741763;0;0.2699;1
2500980000000000725652;0;0.0105;1
2500980000000000616139;0;1.1128;0.5
2500980000000000941733;0;-0.3648;0.5
2500980000000000870000;0;0.8993;0.5
2500980000000000665023;0;0.5684;1
2500980000000000967615;0;0.8234;0
2500980000000000335732;0;0.9279;0.5
2500980000000000811437;0;0.7702;0
2500980000000000502777;0;0.8152;0
2500980000000000777476;0;0.5322;0.5
2500980000000000778961;0;0.3642;0.5
2500980000000000481483;0;0.8689;0.5
2500980000000000842928;0;1.4841;0
2500980000000000646070;0;0.6278;0
2500980000000000613111;0;-0.088;
2500980000000000644450;0;0.3793;1
2500980000000001062468;0;0.6226;
2500980000000000846277;0;0.568;0
2500980000000000540817;0;0.451;0
2500980000000000721122;1;0.1733;
2500980000000000744266;0;0.5459;1
2500980000000000609564;0;0.6864;
2500980000000000701222;0;0.1735;0.5
2500980000000000721359;1;0.5772;
2500980000000000784078;0;0.5865;
2500980000000000972503;1;0.8247;0.5
2500980000000000592597;0;0.9621;
2500980000000000712660;0;0.3249;1
2500980000000000914051;1;0.7645;
2500980000000000038972;0;0;0
2500980000000000998759;0;1.252;0
2500980000000000650107;0;0.6761;
2500980000000000068072;0;0.2592;0
2500980000000000571343;0;0.9099;0
2500980000000000535057;0;0.7872;
2500980000000000308760;0;0.4682;0.5
2500980000000000834370;0;-0.2173;
2500980000000000035850;0;1.0325;0
2500980000000000964226;0;0.337;
2500980000000000731880;0;0.5915;
2500980000000000888560;0;0.3745;0.5
2500980000000000698295;0;-0.1241;
2500980000000000508912;0;0.5323;0.5
2500980000000000386845;0;0.1383;0
2500980000000000928069;0;0.9279;
2500980000000000792201;0;0.8221;0.5
2500980000000000811276;0;0;
2500980000000000713775;0;0.6456;1
2500980000000000645913;0;0.7892;
2500980000000000823222;0;0.7389;
2500980000000000792065;0;0.5408;0
2500980000000000827339;0;0.5878;
2500980000000000921182;0;0.6562;1
2500980000000000510658;0;0.1359;1
2500980000000000727712;0;0.5863;
2500980000000000683564;0;0.3705;0
2500980000000000515255;0;0.6605;
2500980000000000550728;1;0.6083;1
2500980000000000978842;0;-0.2265;
2500980000000000709908;0;0.4486;
2500980000000000501692;0;0.2091;1
2500980000000001032298;0;0.1749;
2500980000000000713880;0;0.2701;1
2500980000000000573594;0;0;0.5
2500980000000000488583;0;1.0894;0
2500980000000000995538;0;0.5365;1
2500980000000000603739;0;0.6319;
2500980000000000856662;0;-0.0001;0
2500980000000000682419;0;0.3006;
2500980000000000863444;0;0.2332;
2500980000000000367809;1;-0.0457;0
2500980000000000215737;0;0.4261;1
2500980000000000617972;0;0.2246;0.5
2500980000000000845643;1;-0.034;
2500980000000000752640;0;0.6549;
2500980000000000870580;0;0.5831;1
2500980000000000771971;0;0.0421;
2500980000000000884131;0;0.9505;0.5
2500980000000000790589;0;1.0859;
2500980000000001066969;0;0.5941;
2500980000000000299541;0;-0.0283;0
2500980000000000852750;0;0.6834;
2500980000000000811584;0;0.458;1
2500980000000000582319;0;0.9368;1
2500980000000000634394;0;0.5826;
2500980000000000611022;0;0.0772;0.5
2500980000000000903272;0;0.0538;
2500980000000000533016;0;0.7967;1
2500980000000000778797;0;0.7987;
2500980000000000741486;0;1.0515;
2500980000000000849529;0;0.6794;0
2500980000000000572104;0;0.036;
2500980000000000881950;0;0.9822;1
2500980000000000595227;0;0.9835;0.5
2500980000000000551666;0;0.3362;
2500980000000000513488;0;1.1986;0.5
2500980000000000767773;0;0.1012;
2500980000000000039612;0;0.4891;0
2500980000000000962746;0;0.6751;
2500980000000000954844;0;0.7009;
2500980000000000665467;0;0.8382;1
2500980000000000657274;0;-0.1029;
2500980000000000818880;0;1.2736;1
2500980000000000079087;0;0.2431;0
2500980000000000017924;0;0.4238;0
2500980000000000603147;1;0.9275;1
2500980000000000542084;0;0.6087;
2500980000000000695007;0;-0.1798;0
2500980000000000774564;0;0.8548;
2500980000000001014312;1;0.0539;
2500980000000000598831;0;0.0454;1
2500980000000001049330;0;0.5511;
2500980000000000487582;0;0.4358;0
2500980000000000972416;0;0.8933;
2500980000000001088728;0;0.6315;
2500980000000000939369;0;1.1556;1
2500980000000000813361;0;-0.34;
2500980000000000640624;0;0;0
2500980000000000517096;0;1.0894;0
2500980000000000905665;0;0.8526;
2500980000000000500931;1;0.5229;0
2500980000000000683340;0;1.0138;
2500980000000000853068;0;0.7321;0.5
2500980000000000746580;0;0.6469;
2500980000000001003338;0;0.6539;
2500980000000000497438;0;-0.1108;0.5
2500980000000000998402;0;0.7479;
2500980000000000823010;1;0.7785;1
2500980000000000536159;0;0.2552;0
2500980000000000832196;0;1.1413;
2500980000000000702714;0;0.3123;0.5
2500980000000000976716;0;0.0381;
2500980000000000382360;0;0.9905;1
2500980000000000726867;1;0.9345;
2500980000000000863974;0;0.5212;
2500980000000000989323;0;1.0425;0.5
2500980000000000214348;0;1.0717;0.5
2500980000000000027597;0;0;1
2500980000000000585361;0;0.5551;0.5
2500980000000000510365;0;0.682;
2500980000000000550338;0;0.6584;1
2500980000000000984378;0;0.3125;
2500980000000000513084;0;1.1045;1
2500980000000000634559;0;0.4822;
2500980000000000548088;0;1.0273;
2500980000000000638128;0;1.2307;0.5
2500980000000001079329;0;0.7422;
2500980000000000718905;0;-0.0657;0.5
2500980000000000981386;0;1.0074;
2500980000000000501906;0;0.6742;
2500980000000000826874;0;0.4204;1
2500980000000000514437;0;0.676;
2500980000000000592822;0;1.003;0.5
2500980000000000566283;1;-0.2069;0.5
2500980000000000699533;0;0.0042;
2500980000000000707540;0;0.4424;1
2500980000000000536683;0;-0.1808;
2500980000000000587614;0;-0.1888;0
2500980000000000528729;0;0.2242;1
2500980000000000766393;0;0.354;
2500980000000000505946;0;0.3265;0.5
2500980000000000939106;1;-0.2976;
2500980000000000960793;0;0.4056;1
2500980000000000585281;0;-0.0667;0
2500980000000000802970;0;0.2751;
2500980000000000847928;0;0.3211;1
2500980000000000967971;0;0.4704;
2500980000000000199567;0;-0.2389;0.5
2500980000000000699314;0;0.0905;
2500980000000000593810;0;0.4547;
2500980000000000521350;0;0.8824;0.5
2500980000000000700055;0;0.9044;
2500980000000000720769;0;0.0139;0.5
2500980000000000750166;0;0.1158;
2500980000000000364054;1;0.7609;0.5
2500980000000000920710;0;1.1302;1
2500980000000000883535;0;0.0558;
2500980000000000674746;0;0.7805;0
2500980000000000731576;0;0.3905;
2500980000000000973868;0;0.5495;
2500980000000000525018;0;0.9154;1
2500980000000000999470;0;0.4456;
2500980000000000622549;0;0.2556;1
2500980000000000886020;0;0.2009;
2500980000000000854226;0;0.7302;
2500980000000000715679;0;0.2354;1
2500980000000000821467;0;0.1634;
2500980000000000653182;0;0.8329;0
2500980000000000931795;0;0.517;
2500980000000000790796;0;0.5258;
2500980000000000964918;0;0.8112;0
2500980000000000520496;0;0.2075;
2500980000000000685041;0;0.7459;0
2500980000000000513682;0;0.2907;0.5
2500980000000000570590;0;0.5619;
2500980000000000800485;0;0.2081;1
2500980000000001014473;0;0.137;
2500980000000000603077;0;1.1465;0
2500980000000000948909;0;0.4198;
2500980000000000930256;0;-0.1503;
2500980000000000956855;0;0.7411;0.5
2500980000000000544695;0;0.6644;
2500980000000000567124;0;0.0492;0
2500980000000000623440;0;1.402;
2500980000000000965796;0;0.2012;
2500980000000000913666;0;-0.0633;1
2500980000000000954247;0;0.8761;
2500980000000000759454;0;0.6635;1
2500980000000000825326;0;0;
2500980000000000698551;0;0.8086;
2500980000000000681728;0;0.7836;0
2500980000000000980580;0;0.3793;
2500980000000001004176;0;0.9501;0
2500980000000000650092;0;0.9012;
2500980000000000878826;0;0.7111;
2500980000000000480424;0;0.028;1
2500980000000000651408;0;0.4125;
2500980000000000911333;0;0.3245;0
2500980000000000857749;0;0.3021;
2500980000000000598806;0;-0.019;
2500980000000000185717;0;0.6236;1
2500980000000000600242;1;0.487;
2500980000000000569561;0;0.6195;0
2500980000000000654906;0;0.5211;
2500980000000000780018;1;0.6016;
2500980000000000800254;0;0.2073;0.5
2500980000000000992453;0;0.7115;
2500980000000000941634;0;0.8362;0
2500980000000000654640;0;-0.1953;
2500980000000000568528;0;0.5605;
2500980000000001009600;0;0.7652;1
2500980000000000809686;0;0.9821;
2500980000000000504625;0;-0.1628;0
2500980000000000572040;0;0.5007;1
2500980000000000757527;0;0.9004;
2500980000000000609332;0;0.3071;0
2500980000000000686131;0;0.6733;
2500980000000000505580;0;0.3515;0.5
2500980000000001005872;0;0.3473;
2500980000000000540841;0;0.5612;
2500980000000000646044;0;0.1261;0.5
2500980000000000492175;0;1.3191;0.5
2500980000000000945734;0;0.1577;1
2500980000000000874869;0;0.2155;
2500980000000000853332;0;1.122;
2500980000000000748740;0;0.6474;1
2500980000000000671353;0;0.5617;
2500980000000000528034;0;0;0.5
2500980000000000576042;0;0.7478;1
2500980000000000924926;0;0.2032;
2500980000000000911620;0;0.6748;1
2500980000000000628398;1;0.9794;
2500980000000000537402;0;0.066;1
2500980000000000979337;0;0.4665;
2500980000000000724222;0;0.4004;
2500980000000000837392;0;0.9227;0.5
2500980000000000947971;0;1.0414;
2500980000000000629069;0;1.038;1
2500980000000001028932;0;0.3505;
2500980000000000496734;0;0.2281;
2500980000000000899394;0;0.3395;0.5
2500980000000000760014;0;0.6592;
2500980000000000781331;0;0.6433;1
2500980000000000657285;1;0.8809;
2500980000000000327820;0;1.1646;0
2500980000000000929990;0;0.6012;1
2500980000000000489307;0;0.2108;
2500980000000000074321;1;0.2469;0
2500980000000000837334;0;-0.1008;
2500980000000000592949;0;1.0475;
2500980000000000229252;0;-0.0178;0
2500980000000000589579;0;-0.1158;
2500980000000000517468;0;0.5365;0.5
2500980000000000730257;0;0.4131;
2500980000000000783143;0;1.2208;
2500980000000000867353;0;0.7053;0
2500980000000000759660;0;1.131;
2500980000000000999746;0;0.5869;1
2500980000000000826949;0;0.7355;
2500980000000000887411;0;0.7359;
2500980000000000049980;0;0.5026;0
2500980000000000694178;0;0.2168;
2500980000000000997410;0;-0.0501;1
2500980000000000836099;0;0.5385;
2500980000000000228716;0;0.282;0
2500980000000000624581;0;0.063;1
2500980000000000794153;0;0.4857;
2500980000000000547179;1;0.1359;0.5
2500980000000000053093;0;0.7493;0.5
2500980000000001018710;0;0.7131;
2500980000000000056008;1;0.6845;0
2500980000000000899694;0;0.5692;
2500980000000000869428;0;1.2693;1
2500980000000000594473;0;0.9136;0
2500980000000001007933;0;0.824;
2500980000000000996577;0;0.5704;1
2500980000000000736295;0;0.68;
2500980000000000956682;0;1.0404;0.5
2500980000000000717524;0;0.8155;
2500980000000000566615;0;0.7794;
2500980000000000206888;0;0.5091;0
2500980000000000765207;0;1.0355;
2500980000000000842052;0;1.1331;0.5
2500980000000000511993;0;-0.0971;1
2500980000000000484407;0;0.8443;0
2500980000000000930872;0;0.9977;1
2500980000000000065236;0;0.2205;1
2500980000000000679693;1;0.5826;1
2500980000000000626815;0;0.2979;
2500980000000000797702;1;0.7169;
2500980000000000740115;0;0;1
2500980000000000541792;0;0.4148;
2500980000000001004072;0;0.8921;0
2500980000000000963862;1;0.7132;
2500980000000000912314;0;0.4817;
2500980000000000905294;0;0.3518;1
2500980000000000351042;0;0.0626;0
2500980000000000668559;0;0.3192;0.5
2500980000000000658986;0;0.1901;
2500980000000000376935;0;0.5323;0.5
2500980000000000826655;0;0.2436;0.5
2500980000000000927613;0;0.8331;
2500980000000000670586;0;0.2328;1
2500980000000000851015;0;0.4234;
2500980000000000875168;0;0.4452;
2500980000000000601604;0;0.8903;1
2500980000000000639504;0;0.8284;
2500980000000000546274;0;1.069;1
2500980000000000511307;1;0.1086;0
2500980000000000585694;0;0.7831;
2500980000000000560841;0;0.4358;0.5
2500980000000000749452;0;0.4269;
2500980000000000303573;0;0.1642;0.5
2500980000000000960633;0;0.9669;
2500980000000000579340;0;0;
2500980000000000652413;0;0.5006;0.5
2500980000000000914084;0;-0.13;
2500980000000000621015;0;0.6391;0.5
2500980000000000627554;0;0.7;
2500980000000000776515;0;0.1267;
2500980000000000698476;0;1.0659;0.5
2500980000000000791229;0;0.6551;1
2500980000000000720274;0;1.0777;
2500980000000000501929;0;-0.1029;
2500980000000000861787;0;0.0743;1
2500980000000000507346;0;-0.1306;
2500980000000000658689;0;1.1252;0.5
2500980000000000632336;1;0.9449;
2500980000000000543642;0;0.2948;
2500980000000000572506;1;-0.2238;0.5
2500980000000000690512;0;0.3645;
2500980000000001012108;0;0.7084;0
2500980000000000773449;0;0.5202;
2500980000000000561308;0;0.6675;
2500980000000000367784;0;0.9836;0.5
2500980000000000733214;0;0.8181;
2500980000000000648548;0;1.1274;1
2500980000000000587399;0;1.3216;0.5
2500980000000000894088;0;0.1395;
2500980000000000670422;0;0.7221;0
2500980000000000551576;0;0.1394;
2500980000000000613496;0;-0.1346;0
2500980000000000852718;0;-0.1676;
2500980000000000679377;0;0.5402;
2500980000000000787943;1;0.7237;1
2500980000000000873834;0;0.5232;
2500980000000000813423;0;0.0746;0.5
2500980000000000569703;1;0.6374;1
2500980000000000671897;0;0.9084;
2500980000000000873340;0;0.7744;0.5
2500980000000000610095;0;1.0667;
2500980000000000718778;0;0.6486;1
2500980000000000641503;0;0.7584;
2500980000000000836465;0;-0.002;
2500980000000000598461;0;0.4404;0.5
2500980000000000797825;0;0.6301;
2500980000000000838722;1;0.3;0
2500980000000000510326;1;0.5445;0.5
2500980000000000740566;0;0.8305;
2500980000000000753054;0;0.6478;0.5
2500980000000000595285;0;0.7367;
2500980000000000527902;0;0.739;0
2500980000000000689196;0;0.6958;
2500980000000000558181;0;-0.1116;
2500980000000000552520;0;-0.2873;0.5
2500980000000000726903;0;0.1924;
2500980000000000817118;0;0.6055;1
2500980000000000849765;1;0.422;
2500980000000000961104;0;0.6846;
2500980000000000766730;0;0.8701;1
2500980000000000665347;0;0.3769;
2500980000000000638569;0;0.5514;1
2500980000000000886895;0;0.3567;
2500980000000000882218;1;0.1282;
2500980000000000591848;0;-0.2014;1
2500980000000000605916;0;0.8856;
2500980000000000659189;0;0.7052;0
2500980000000000617706;0;-0.3584;0
2500980000000000528441;0;0.6754;
2500980000000000755414;1;0.5784;0
2500980000000000624664;1;0.2094;
2500980000000000653394;1;-0.2146;0.5
2500980000000000785610;0;0.3318;
2500980000000000955089;0;1.2588;
2500980000000000947679;0;0.6051;0
2500980000000000968290;0;-0.0369;
2500980000000000676566;0;-0.4291;0.5
2500980000000000685298;1;0.4808;
2500980000000000546634;0;0.7645;
2500980000000000778224;0;0.8569;0.5
2500980000000000456573;1;0.9136;0
2500980000000000515133;0;-0.0494;0
2500980000000000525642;0;0.5355;1
2500980000000000921720;0;0.4249;
2500980000000000686448;1;-0.1263;1
2500980000000000039076;0;0.0936;1
2500980000000000753278;1;0.7411;1
2500980000000000664255;0;0.3157;
2500980000000000529795;0;0.2847;
2500980000000000621222;0;0.6625;0.5
2500980000000000454406;1;0.1943;0
2500980000000000480171;0;0.0179;1
2500980000000000802473;0;0.5877;
2500980000000001003650;0;-0.1397;
2500980000000000957652;0;0.5467;1
2500980000000000653136;1;0.2542;0
2500980000000000621326;0;0.6571;
2500980000000000838516;0;0.9976;
2500980000000000699120;0;1.0673;0
2500980000000000763874;0;0.9741;
2500980000000000742843;0;0.1402;0.5
2500980000000000709137;0;0.6771;
2500980000000000544796;0;-0.1338;
2500980000000000889965;0;0.3656;0.5
2500980000000000553866;0;1.1607;
2500980000000000787428;0;0.8184;0.5
2500980000000000602538;0;0.9086;0
2500980000000000737764;0;0.813;
2500980000000000696099;0;0.9828;0.5
2500980000000000938716;0;0;
2500980000000000578044;0;0.1617;0
2500980000000000051373;0;0.4312;1
2500980000000000387269;0;0.109;0
2500980000000000648226;0;0.8355;1
2500980000000000926715;0;-0.0963;
2500980000000000694738;0;0.9077;0.5
2500980000000000785980;0;1.1316;
2500980000000000634512;0;0.0758;
2500980000000000935274;0;0.6927;1
2500980000000000998931;0;0.0081;
2500980000000000744260;0;-0.3487;1
2500980000000000688425;0;0.3763;
2500980000000000503070;0;0.8449;
2500980000000000926393;0;-0.2879;1
2500980000000000733103;0;1.351;
2500980000000000217180;0;-0.3331;0.5
2500980000000000666391;0;0.4442;
2500980000000000565451;1;0.0732;
2500980000000000648397;0;0.7052;0
2500980000000000643232;0;1.1;
2500980000000000530637;0;-0.0561;0
2500980000000000785098;0;0.1111;
2500980000000000594712;0;-0.2188;
2500980000000000962263;0;0.49;0.5
2500980000000000696195;0;0.7065;
2500980000000000572600;0;-0.0807;1
2500980000000000382493;0;0.2582;0
2500980000000000521838;1;0.5898;
2500980000000000678940;1;0.2058;0
2500980000000000991764;0;1.006;
2500980000000000870411;0;0.4007;0.5
2500980000000000498168;0;0.2472;0
2500980000000000686033;0;0.1699;
2500980000000000671892;0;-0.1424;0
2500980000000000499387;0;0.1864;
2500980000000000300428;0;0.3161;1
2500980000000000998721;0;0.3232;
2500980000000000883131;0;0.9758;
2500980000000000553488;0;0.3558;0.5
2500980000000000746780;0;0.2681;
2500980000000000595667;0;0.4105;1
2500980000000000782288;0;1.1516;
2500980000000000504727;0;0.771;
2500980000000000790238;0;0.6255;1
2500980000000000501452;0;-0.0218;
2500980000000000796505;0;0.0566;0.5
2500980000000000602496;0;1.1769;0.5
2500980000000000735690;1;0.2597;
2500980000000000887853;0;0.5228;0.5
2500980000000000679012;0;0.5832;
2500980000000000565815;0;0.6958;0.5
2500980000000000517525;0;0.5705;0
2500980000000000544144;0;0.925;
2500980000000000992686;0;0.3952;1
2500980000000000616152;0;0.1067;
2500980000000000020636;0;0.2377;0
2500980000000000663987;0;0.9711;
2500980000000001009033;0;1.3376;
2500980000000000504019;1;0.2747;1
2500980000000000755391;0;0.1155;
2500980000000000066331;0;0.603;0
2500980000000000908460;0;0.3413;
2500980000000001052882;0;0.7474;
2500980000000000555269;0;0.9102;0.5
2500980000000000894932;0;0.6524;
2500980000000000052505;0;0.0472;0
2500980000000000881682;0;0.7566;
2500980000000000922168;0;0.0554;
2500980000000000616043;0;0.3867;0.5
2500980000000000832662;0;0.4146;
2500980000000000911744;0;0.3243;1
2500980000000000317797;1;0.7744;0.5
2500980000000000681575;0;0.2776;
2500980000000000936496;0;-0.0084;0.5
2500980000000000793224;0;1.2459;
2500980000000000680983;0;0.8416;0.5
2500980000000000999221;0;0.7185;
2500980000000000804559;0;0.2739;
2500980000000000634288;0;1.1012;0
2500980000000000981867;0;0.1276;
2500980000000000532888;0;0.4134;0
2500980000000000509658;0;0.5013;0
2500980000000000847365;1;1.2396;
2500980000000000599991;0;0.9877;0
2500980000000000205313;0;0.7223;0.5
2500980000000000894008;0;0.3827;0
2500980000000000706475;0;0.2585;
2500980000000000840073;0;0.3463;
2500980000000000763021;0;0;1
2500980000000000501657;0;0.8985;
2500980000000000867221;0;-0.0904;0.5
2500980000000000520290;0;0.2453;0
2500980000000000695316;0;0.1501;
2500980000000000544588;0;0.909;0
2500980000000000558880;0;0.6278;
2500980000000000861820;0;0.9519;0
2500980000000000635282;0;0.2386;
2500980000000000541267;0;0.3751;
2500980000000000493336;1;0.8836;1
2500980000000000705053;0;0.7379;
2500980000000000672906;0;0.1883;0.5
2500980000000000537801;1;0.4334;0
2500980000000000792536;1;0.1283;
2500980000000000195240;0;0.2038;0
2500980000000000680918;0;0.1508;
2500980000000000756123;0;-0.1833;0
2500980000000000774112;0;0.637;
2500980000000000543676;0;0.6615;
2500980000000000952208;0;0.5589;1
2500980000000000987900;0;0.558;
2500980000000000763787;0;0.9336;0.5
2500980000000000997102;0;0.4586;
2500980000000000889572;0;0.9439;
2500980000000000576444;0;0.3114;1
2500980000000000981734;0;0.5842;
2500980000000000786521;0;0;1
2500980000000000719563;0;0.9962;
2500980000000000588695;0;0.2966;
2500980000000000894844;1;0.4015;1
2500980000000000712668;1;0.7739;
2500980000000000710700;0;0.4272;0
2500980000000000513660;1;0.4581;0.5
2500980000000000683533;0;0.7745;
2500980000000000607119;0;0.4619;0.5
2500980000000000887249;0;0.9981;
2500980000000000797424;0;0.7941;1
2500980000000000854735;0;1.071;
2500980000000000714839;0;0.417;
2500980000000000558034;0;0.4069;1
2500980000000000839172;0;0.5053;
2500980000000000729019;0;1.17;1
2500980000000000814746;0;0.3461;
2500980000000000997652;1;0.1265;
2500980000000000566493;0;0.1416;0
2500980000000000682909;1;-0.0087;
2500980000000000621022;0;0.5128;1
2500980000000000520540;1;0.9314;0.5
2500980000000000790772;0;1.0877;
2500980000000000860970;0;0.7443;1
2500980000000000684286;0;0.9406;
2500980000000000564913;1;0.5835;0
2500980000000000680782;0;0.7395;
2500980000000000758863;0;-0.0684;
2500980000000000912882;0;0.5701;1
2500980000000000887920;1;0.4646;
2500980000000000527913;1;0.9055;0.5
2500980000000000632057;1;-0.1794;
2500980000000000832834;0;0.2431;
2500980000000000789042;0;0.4365;0.5
2500980000000000771997;0;0.7221;
2500980000000000632795;1;-0.1623;0
2500980000000000544779;0;0.7689;0
2500980000000000001992;0;1.0029;0
2500980000000000894168;0;0.8735;0
2500980000000000959245;0;0.6984;
2500980000000000757586;0;0.7797;0.5
2500980000000000582341;1;0.5634;0
2500980000000000593101;0;0.1454;
2500980000000001009463;0;1.1285;1
2500980000000000961095;1;0.9698;
2500980000000000931387;0;0.4242;0
2500980000000000504934;0;0.4079;0
2500980000000000639984;1;-0.0262;
2500980000000000035452;0;0.7018;0.5
2500980000000000618827;1;1.0555;
2500980000000000998278;0;0.1853;0.5
2500980000000000993805;0;0.383;
2500980000000000625133;0;1.2093;
2500980000000000495533;0;0.2168;0.5
