PAN;DACH;WORK;MARK
2500980000000000716946;0;0.8741;
2500980000000000563414;0;0.465;0.5
2500980000000000923363;0;0.2198;
2500980000000000731257;1;0.6824;
2500980000000000533042;0;0.457;1
2500980000000000177125;0;0.2394;0
2500980000000000604015;0;0.6367;1
2500980000000000939904;0;0.8265;
2500980000000000483713;0;0.7939;0
2500980000000000562324;0;0.6503;1
2500980000000000891467;1;0.6929;
2500980000000000547747;0;0.9234;1
2500980000000000999768;0;0.5971;
2500980000000000335651;0;0.2797;1
2500980000000000659980;0;0.5054;0.5
2500980000000000882080;0;1.2261;
2500980000000000585018;0;1.3008;1
2500980000000000500151;0;0.7807;0.5
2500980000000000682508;0;0.6243;
2500980000000000523406;0;1.06;0.5
2500980000000000734588;0;1.0358;
2500980000000000489186;0;0.0887;0.5
2500980000000000531701;0;0.9743;0.5
2500980000000000701343;0;0.3694;
2500980000000000068093;0;0.1963;0
2500980000000000823413;0;0.5975;
2500980000000001002786;0;-0.292;1
2500980000000000972754;0;1.2731;
2500980000000000381452;0;0.9445;0
2500980000000000665842;0;0;1
2500980000000000534623;0;0;
2500980000000000603975;0;0.1245;1
2500980000000000975511;0;0.4975;
2500980000000000752387;0;0.7847;
2500980000000000514502;1;0.0358;0
2500980000000000583966;1;0.5248;
2500980000000000525820;0;0.2091;1
2500980000000000776109;0;1.1325;
2500980000000000216643;0;0.5651;0
2500980000000000568319;0;0.5964;0.5
2500980000000000990414;0;0.3387;
2500980000000000535878;0;-0.0461;0.5
2500980000000000536623;0;0.4402;0
2500980000000000761882;0;0.7284;
2500980000000000642390;0;0.0899;0.5
2500980000000000788559;0;0.4739;
2500980000000000689410;0;0.7078;1
2500980000000000583839;0;1.111;0.5
2500980000000000733469;0;0.6893;
2500980000000000579127;0;0.0314;0.5
2500980000000000872900;0;0.0397;
2500980000000000973431;0;0.6335;1
2500980000000000860761;0;1.0299;
2500980000000000779260;0;0.1136;
2500980000000000576962;0;0.2663;0.5
2500980000000000777534;0;-0.0385;
2500980000000000889844;1;0.3881;0
2500980000000000361952;1;0.4963;0
2500980000000000817641;0;0.6496;
2500980000000000242046;0;0.2764;0.5
2500980000000000309663;1;0.9313;0.5
2500980000000000818936;0;0.632;1
2500980000000000713854;0;1.3248;
2500980000000000670010;0;0.8959;
2500980000000000713716;0;0.3046;1
2500980000000000528308;0;0;
2500980000000000610294;0;0.434;1
2500980000000000603589;0;0.913;1
2500980000000000800834;0;1.1818;
2500980000000000768955;1;1.2186;0.5
2500980000000000828024;0;-0.1113;
2500980000000000598457;0;1.294;1
2500980000000000905441;0;1.369;
2500980000000000306883;0;-0.113;0
2500980000000000563170;0;0.1722;1
2500980000000000710953;0;0.5881;
2500980000000000520918;0;0.4954;0
2500980000000000587649;0;1.1685;0
2500980000000000901123;0;0.6231;
2500980000000000594713;1;1.2672;1
2500980000000000624678;0;0.1907;
2500980000000000496394;0;0.4811;0
2500980000000000515620;0;-0.0492;1
2500980000000000030592;0;0.4679;0
2500980000000000554576;0;1.2743;0
2500980000000000601292;0;0.2474;
2500980000000000673445;0;0.2009;0
2500980000000000833957;1;0.7261;
2500980000000000705292;0;1.1105;
2500980000000000909381;1;-0.2415;1
2500980000000000700046;0;1.1171;
2500980000000000867812;0;0.3237;1
2500980000000000492136;0;0.4439;1
2500980000000000317020;0;0.1708;1
2500980000000000701762;0;0.4931;0.5
2500980000000000974950;1;0.5429;
2500980000000000831535;0;0.1353;0
2500980000000000486203;0;0.8423;0.5
2500980000000000752438;0;0.705;
2500980000000000731862;0;1.061;1
2500980000000000549197;0;0.9019;
2500980000000000671117;1;1.309;1
2500980000000000888546;0;0.8038;
2500980000000000515994;0;-0.0257;
2500980000000000682383;1;0.8232;1
2500980000000000752542;0;1.0427;
2500980000000000778866;0;0.4766;1
2500980000000000877670;0;-0.226;
2500980000000000618339;0;1.1428;
2500980000000000884051;1;0.9655;1
2500980000000000785470;0;0.2188;
2500980000000000216370;0;0.9409;0
2500980000000000552510;1;0.4667;0
2500980000000000566585;0;0;
2500980000000000715791;0;0.1021;0.5
2500980000000000916874;0;1.018;
2500980000000000448736;0;0.0669;0
2500980000000000239740;0;0.3014;0.5
2500980000000001049904;0;0.4854;
2500980000000000651292;0;0.4709;0.5
2500980000000000842228;0;0.6996;
2500980000000000919280;0;0.1388;1
2500980000000000612201;0;0.9668;0
2500980000000000825390;1;0.1493;
2500980000000000575971;0;0.1774;0
2500980000000000030912;0;0.5051;0
2500980000000000666272;0;0.3468;1
2500980000000000974966;0;-0.2417;
2500980000000000657141;1;-0.0874;
2500980000000000551546;0;0.1758;0.5
2500980000000000957852;0;0.8461;
2500980000000000931126;1;0.0825;0.5
2500980000000000514164;0;0.9425;0
2500980000000000812955;0;0.1278;
2500980000000000752276;0;1.0334;0.5
2500980000000000773745;0;0.3001;
2500980000000000632705;0;0.4121;0.5
2500980000000000179173;0;0.0471;0
2500980000000000697632;0;0.0402;
2500980000000000824422;0;1.1072;1
2500980000000000946209;0;0.9846;0
2500980000000000735686;0;0.5766;
2500980000000000910425;0;-0.0371;
2500980000000000547470;0;0;1
2500980000000000801687;0;0.3466;
2500980000000000703372;0;0.5322;1
2500980000000000593840;0;0.4047;1
2500980000000000994152;0;0.5552;
2500980000000000507392;0;0.0775;1
2500980000000000666690;0;0.3181;
2500980000000000847025;0;0.7018;1
2500980000000000610662;0;0.2757;
2500980000000000721162;0;1.0517;
2500980000000000845088;0;0.63;1
2500980000000000641764;0;1.2755;
2500980000000000895682;1;1.0607;0.5
2500980000000000738360;0;0.5784;
2500980000000000724949;0;1.2116;
2500980000000001002604;0;1.1343;0
2500980000000000646885;0;1.0605;
2500980000000000606376;0;0.3938;1
2500980000000000317941;1;0.5646;1
2500980000000000515242;0;0.9372;
2500980000000000584339;0;0.2876;0
2500980000000000485999;0;0.4856;1
2500980000000000964953;0;0.8829;1
2500980000000000560504;0;-0.1266;0
2500980000000000478832;0;0.3407;0
2500980000000000776605;0;0.2729;0.5
2500980000000000597883;0;0.6931;
2500980000000000007011;0;0.1561;1
2500980000000000819223;0;1.1221;
2500980000000001050036;0;0.3364;
2500980000000000925063;0;0.4644;0
2500980000000000960024;0;0.0955;
2500980000000000634676;0;0.1976;0
2500980000000000507739;0;0.0843;0
2500980000000000787827;0;-0.4488;
2500980000000000551731;0;0.5647;1
2500980000000001009026;0;0.3889;
2500980000000000677734;0;0.2431;0
2500980000000000988398;0;1.1323;
2500980000000000715133;0;0.0457;
2500980000000000777434;0;0.615;1
2500980000000000977576;0;1.4505;
2500980000000000885934;0;0.6323;1
2500980000000000761997;1;0.2748;
2500980000000000545867;0;1.3409;
2500980000000000805388;1;0.4806;0.5
2500980000000000559557;0;-0.0493;
2500980000000000645676;1;1.1193;0.5
2500980000000000530868;0;-0.0562;0.5
2500980000000000730924;0;0.1889;
2500980000000000817035;0;0.4107;0.5
2500980000000000822690;1;0.7312;
2500980000000001001834;0;0.3784;0
2500980000000000628364;0;-0.1123;
2500980000000000187162;0;0.3199;0
2500980000000000046838;0;0.4974;0.5
2500980000000000692880;0;0.8992;
2500980000000000820400;0;0.6362;1
2500980000000000660183;0;-0.1039;
2500980000000000988799;0;0.0547;
2500980000000000771182;1;-0.1693;1
2500980000000000641868;0;1.2704;
2500980000000000994192;0;1.1521;1
2500980000000000822150;0;0.1509;
2500980000000000893541;0;-0.1534;
2500980000000000724729;0;1.2843;1
2500980000000000765578;0;0.644;
2500980000000001049676;0;0.5531;1
2500980000000000956003;0;0.3797;
2500980000000000694842;0;0.4086;
2500980000000000516537;0;-0.1026;1
2500980000000000222143;0;-0.1517;1
2500980000000000995385;0;0.5964;0
2500980000000001009543;0;0.7258;
2500980000000000894240;0;0.1464;
2500980000000000790894;0;0.4337;1
2500980000000000998277;0;0.9188;
2500980000000000651443;0;0.9981;0
2500980000000001000429;0;1.3469;
2500980000000000646370;0;-0.3374;
2500980000000001082177;0;0;1
2500980000000000977388;0;0.6336;
2500980000000001003031;0;0.4524;1
2500980000000000323731;0;0.7039;1
2500980000000000305731;0;0.7524;0
2500980000000000863826;0;0.1577;0.5
2500980000000000859700;0;0.9513;
2500980000000000771847;0;-0.2855;0
2500980000000000032585;0;0.9663;1
2500980000000000842213;0;0.8934;
2500980000000000700890;1;0.4881;1
2500980000000001009848;0;1.341;0
2500980000000000727115;0;-0.0585;0
2500980000000000723089;0;0.3456;
2500980000000000900673;0;0.8406;
2500980000000000578630;0;0.7872;1
2500980000000000675082;0;-0.0059;
2500980000000000670888;1;0.1397;1
2500980000000000897276;0;-0.0328;
2500980000000000790544;0;1.3971;
2500980000000000683100;0;0.9329;0
2500980000000000878945;0;0.806;
2500980000000000836790;0;1.1728;0
2500980000000000688638;0;0.0583;
2500980000000000547692;0;0.3829;
2500980000000000464643;0;-0.0051;1
2500980000000000498842;0;0.1792;
2500980000000000875453;0;0.4201;0.5
2500980000000000810588;0;1.0433;
2500980000000000703755;0;0.7045;
2500980000000000899198;0;0.3346;1
2500980000000000598819;0;0.7313;
2500980000000000178834;1;0.6579;0
2500980000000000767766;0;-0.0532;
2500980000000001020922;0;0.1002;
2500980000000000866450;1;-0.0194;1
2500980000000000544690;0;0.7913;
2500980000000000478357;0;0.6962;1
2500980000000000446288;0;0.4476;1
2500980000000000619136;0;-0.3445;
2500980000000000962136;0;1.0967;0
2500980000000000652124;0;0.5326;
2500980000000000603199;0;-0.144;0
2500980000000000706110;0;0.5494;
2500980000000000496882;0;1.0327;
2500980000000000036990;0;0.1032;0
2500980000000000917631;0;0;
2500980000000000961369;0;0.0703;1
2500980000000000873167;0;1.0401;
2500980000000000677876;0;0.5096;
2500980000000000510470;0;0.5792;1
2500980000000000789737;0;-0.0885;
2500980000000000743508;0;1.4973;0.5
2500980000000000541183;0;-0.0627;0
2500980000000000873010;1;0.569;
2500980000000000644772;0;0;0.5
2500980000000000047085;1;0.2929;1
2500980000000000772840;1;0.3626;1
2500980000000000585456;0;0.0239;1
2500980000000000776092;0;0.8278;
2500980000000000734020;0;0.0479;0.5
2500980000000000927223;0;0.0266;
2500980000000000565482;1;0.6271;0
2500980000000000580438;1;0.7948;0.5
2500980000000000852648;0;-0.418;
2500980000000000576114;0;0.8868;1
2500980000000000715417;0;1.3104;
2500980000000000641004;0;0.6434;0.5
2500980000000000915916;0;0.9444;
2500980000000000539078;0;1.3307;
2500980000000000886985;1;0.4735;1
2500980000000000759574;0;0.5764;
2500980000000000569362;0;1.1983;1
2500980000000000576251;0;1.4794;0
2500980000000000483420;0;0.5876;0
2500980000000000068062;0;0.9342;1
2500980000000000562532;0;0.3037;
2500980000000000636542;0;0.2784;1
2500980000000000490216;0;0.3572;0.5
2500980000000000370262;0;0.323;0
2500980000000000642072;0;-0.0911;0.5
2500980000000000356713;0;0.2826;0.5
2500980000000000866766;0;1.2032;1
2500980000000000941366;0;0.3589;
2500980000000000724804;1;0.4986;
2500980000000000650555;0;0.4474;0.5
2500980000000000853927;0;0.4559;
2500980000000000630046;0;0.0715;1
2500980000000000722422;0;1.0094;
2500980000000000898529;0;0.5916;
2500980000000000608103;1;0.8809;0.5
2500980000000000964152;0;1.3742;
2500980000000000700263;0;0.5356;1
2500980000000000608302;0;0.1304;1
2500980000000000629625;0;0.4702;
2500980000000000525138;0;1.0842;1
2500980000000000349880;1;0.272;0
2500980000000000576413;0;-0.123;0
2500980000000000883565;0;0.6163;
2500980000000000719104;0;0.0592;0.5
2500980000000001074556;0;0.8961;0
2500980000000000913636;1;0.6859;
2500980000000000511563;1;0.3105;0.5
2500980000000000863676;0;0.435;
2500980000000000617398;0;0.8957;
2500980000000000976880;0;0.0213;1
2500980000000000595612;0;0.7002;
2500980000000000485245;0;0.4265;1
2500980000000000647632;0;0;
2500980000000000511712;0;0.3377;
2500980000000000692273;0;0.8371;0.5
2500980000000000493050;0;0.453;1
2500980000000000617029;0;0.1054;0
2500980000000000922050;0;-0.5013;
2500980000000000605784;0;0.1178;
2500980000000000513381;0;0.8873;0
2500980000000000971292;0;1.0407;
2500980000000000623407;0;0.2697;0
2500980000000000756391;0;0.5408;
2500980000000000965573;0;0.8299;
2500980000000000966104;0;1.0821;1
2500980000000000829088;0;0.2802;
2500980000000000858131;0;-0.1663;1
2500980000000000966548;0;0.5144;
2500980000000000505128;0;0.2303;
2500980000000000989874;0;0.9065;0.5
2500980000000000702804;0;0.5149;
2500980000000000022703;0;-0.1312;1
2500980000000000821569;0;0.6612;
2500980000000001008809;0;1.1305;
2500980000000000642965;0;1.0662;1
2500980000000000078589;1;0.1023;0
2500980000000000531517;0;-0.1177;0.5
2500980000000000709806;0;0.453;
2500980000000000657446;0;0.2596;
2500980000000000686390;0;1.2036;1
2500980000000000851681;0;0.2664;
2500980000000000949079;0;-0.4108;0.5
2500980000000000823775;0;0.9021;
2500980000000000557417;0;0.8185;
2500980000000000639808;0;0.5979;0.5
2500980000000000577647;0;0.616;
2500980000000000600007;0;1.023;0.5
2500980000000000571467;0;0.9561;0.5
2500980000000000827231;0;0.1533;
2500980000000000800097;0;0.3694;0.5
2500980000000000610778;0;0.4123;
2500980000000000934095;1;0.5056;0
2500980000000000387379;0;-0.1218;0
2500980000000000528319;0;-0.2767;
2500980000000000629931;0;0.3164;0.5
2500980000000000960543;0;0.8593;
2500980000000001000138;0;1.0231;0
2500980000000000839865;0;-0.1105;
2500980000000000561592;0;0.4256;
2500980000000000659913;0;-0.1365;0.5
2500980000000000604029;0;1.238;
2500980000000000528637;0;0.3074;0
2500980000000000523436;0;0.5772;0
2500980000000000625316;0;0.2061;
2500980000000000651499;0;0.902;1
2500980000000000787448;0;0.9644;
2500980000000000769727;0;0.8995;0
2500980000000000902081;0;-0.3711;
2500980000000000495724;0;-0.0727;0
2500980000000000516079;0;0.4105;0.5
2500980000000000080506;1;0.3622;1
2500980000000001015526;0;0.4805;1
2500980000000000975054;0;1.1372;
2500980000000001004744;0;0.7342;
2500980000000001011587;0;0.1924;0.5
2500980000000001010612;0;0.5278;0
2500980000000000819590;0;0.7562;
2500980000000000834521;0;0.7493;
2500980000000000522114;1;0.1358;0
2500980000000000507711;0;0.2312;
2500980000000000497785;0;1.0889;1
2500980000000000984218;0;0.9138;
2500980000000000477256;0;-0.0176;0
2500980000000000950408;0;0.2431;0.5
2500980000000000785484;1;0.6439;
2500980000000000046880;0;0.3869;0.5
2500980000000000497386;1;0.5056;0
2500980000000000719797;0;0.1231;
2500980000000000601784;0;-0.0986;0.5
2500980000000000720373;0;0.1376;
2500980000000000880580;0;0.8939;1
2500980000000000640289;0;-0.1192;
2500980000000000917153;1;1.1781;
2500980000000000833932;0;0.2175;1
2500980000000001012275;0;0.0638;
2500980000000000073235;1;0.1056;0
2500980000000000722351;0;0;
2500980000000000734889;1;0.5056;
2500980000000000681138;0;0.6275;0.5
2500980000000000718508;0;0.5763;0
2500980000000000038306;0;1.1557;0
2500980000000000071573;0;0.1829;0
2500980000000000638591;0;0.1787;
2500980000000000586157;0;1.3795;0.5
2500980000000000452679;1;0.1781;0.5
2500980000000000552504;0;-0.0897;1
2500980000000000333115;0;0.4426;0
2500980000000000986018;0;1.215;
2500980000000000514632;0;0.2279;1
2500980000000000801967;0;0.9617;
2500980000000000545825;0;0.3782;1
2500980000000000898009;0;1.0876;
2500980000000000925262;0;0.1703;
2500980000000001059816;0;0.132;0.5
2500980000000000348821;0;0.5848;0
2500980000000000497835;0;1.261;0
2500980000000000622346;0;1.0335;
2500980000000000644517;1;1.0245;
2500980000000000862719;0;0;1
2500980000000000218361;1;0.1959;0.5
2500980000000000761432;0;0.3531;0
2500980000000000019087;1;-0.1172;1
2500980000000000585947;0;0.9117;
2500980000000000545012;0;0.8755;1
2500980000000000940509;0;0.9354;
2500980000000001006692;1;0.8679;1
2500980000000000554701;0;0.5018;0.5
2500980000000000947436;0;-0.1435;
2500980000000000487849;0;-0.0101;0
2500980000000000777665;0;-0.0284;
2500980000000001003020;0;0.7065;0.5
2500980000000000666547;0;0.2668;
2500980000000000611275;0;0.6402;
2500980000000000387172;0;0.7361;0
2500980000000000632239;0;0.393;
2500980000000000306122;0;0.6726;1
2500980000000000309330;0;0.5613;0.5
2500980000000000537501;0;0.2371;
2500980000000001007691;0;0.5247;1
2500980000000000836319;0;0.2445;
2500980000000000477353;0;0.8879;1
2500980000000000994767;0;0.9731;
2500980000000000578321;0;0.6472;
2500980000000000640152;0;0.6394;0.5
2500980000000000996064;0;0.3886;
2500980000000000796666;0;0.5048;0
2500980000000000608462;0;0.8297;
2500980000000000499041;0;0.1664;
2500980000000000547829;1;0.5716;1
2500980000000000593957;0;0.3229;
2500980000000000450128;0;0.2476;1
2500980000000000879007;0;0.6954;
2500980000000000505096;0;0.9189;
2500980000000000525534;0;0.6033;1
2500980000000000531826;0;0.8493;
2500980000000000605767;0;0.7494;0
2500980000000000526937;0;1.1176;0.5
2500980000000000552971;1;-0.0855;
2500980000000000932283;0;0.327;0.5
2500980000000000823350;0;0.5174;
2500980000000000873912;0;0.5014;1
2500980000000000884376;0;1.2902;
2500980000000000562340;1;0.4705;
2500980000000000499175;0;0.2687;1
2500980000000000556038;0;0.6743;
2500980000000000683139;0;0.8184;0
2500980000000000565430;0;0.1693;0.5
2500980000000000387358;0;-0.468;0
2500980000000000544145;0;0.1498;0.5
2500980000000001020610;0;0.477;
2500980000000000717938;0;1.0946;0
2500980000000000793735;0;-0.2151;
2500980000000000722452;0;0.7112;
2500980000000000571512;0;-0.0451;0
2500980000000000546008;0;0.0703;
2500980000000000579439;0;1.0236;1
2500980000000000856326;0;0.7254;
2500980000000000521150;0;-0.0766;
2500980000000000494884;0;-0.3005;1
2500980000000000633438;0;0.1705;
2500980000000000592628;0;0.3667;1
2500980000000000940283;1;-0.3792;
2500980000000000798232;0;0.7316;
2500980000000000728510;0;0.3523;1
2500980000000000546659;0;-0.0248;
2500980000000000792022;1;0.1475;1
2500980000000000714553;0;0.1693;
2500980000000000736004;0;0.1825;
2500980000000000749147;1;-0.1062;0
2500980000000000750869;0;0.4315;
2500980000000000927453;0;0.7115;0
2500980000000000575370;0;1.0949;0
2500980000000000525024;1;0.7603;
2500980000000000780615;0;-0.0606;1
2500980000000000488104;1;0.1019;
2500980000000000524966;1;0.1123;1
2500980000000000703944;0;0.5595;
2500980000000000942784;0;0.4782;
2500980000000000605776;0;0.1868;1
2500980000000000828472;0;-0.1299;
2500980000000000839768;0;0.4851;0
2500980000000000675671;0;1.1959;
2500980000000000595543;0;0.2236;
2500980000000000820120;0;0.3255;0.5
2500980000000000823270;0;1.2573;
2500980000000000854874;0;-0.2899;0.5
2500980000000000972134;0;0.6218;
2500980000000000595622;0;0.2398;
2500980000000000886251;0;0.1909;1
2500980000000000707559;0;0.7296;
2500980000000000807090;0;0.0788;0
2500980000000000841488;0;1.0345;
2500980000000000904427;1;-0.0219;
2500980000000000879331;0;0.1734;1
2500980000000000598007;0;0.6357;
2500980000000000811892;0;0.7513;0.5
2500980000000000304792;0;0.2689;0
2500980000000000532710;1;0.5913;
2500980000000000512355;0;0.9434;1
2500980000000000552537;0;0.0959;
2500980000000000651570;0;-0.1879;0.5
2500980000000000536184;0;0.2583;0.5
2500980000000000385270;0;0.9567;1
2500980000000000900081;0;0.3463;1
2500980000000000666141;0;1.2336;
2500980000000000882492;0;0.9046;1
2500980000000000767701;0;1.2607;
2500980000000000760220;1;0.6274;
2500980000000000912144;0;0.3518;1
2500980000000000981871;0;0.1907;
2500980000000001001213;0;-0.497;0
2500980000000000864624;0;-0.1689;
2500980000000000956102;0;1.5331;
2500980000000000936585;0;0.6715;0.5
2500980000000000767874;0;-0.1265;0
2500980000000000582449;0;0.0037;0.5
2500980000000000822902;1;0.4606;
2500980000000000608710;0;0.2152;0.5
2500980000000000661749;0;0.4683;
2500980000000000848297;0;1.0455;0.5
2500980000000000511935;0;0.8675;0.5
2500980000000000585156;1;1.0113;
2500980000000000855251;0;0.3238;0
2500980000000000798836;0;-0.0675;
2500980000000000832295;0;0.4532;1
2500980000000000731351;0;1.0992;
2500980000000000957851;0;0.0989;
2500980000000000938286;0;0.4838;1
2500980000000000609362;0;0;
2500980000000000501951;1;0.5036;0
2500980000000000636988;0;0.3642;
2500980000000000318609;0;0.8456;0.5
2500980000000000676271;0;1.4146;0
2500980000000000545910;0;0.2238;
2500980000000000531786;0;0.4195;0.5
2500980000000000879221;0;0.8789;
2500980000000000975708;0;0.364;
2500980000000000188454;0;0.8882;0.5
2500980000000000621199;0;0.4558;
2500980000000000732957;0;1.1667;1
2500980000000000612966;0;0.3952;
2500980000000001016718;0;0.1579;
2500980000000001065498;0;1.037;0
2500980000000000844887;0;0.3706;
2500980000000000632901;0;0.574;1
2500980000000000563569;1;0.3505;0
2500980000000000230184;0;1.0532;0
2500980000000000019662;0;0.838;0
2500980000000000645648;0;0.6537;
2500980000000000940643;0;0.6615;0.5
2500980000000000204973;0;1.3693;0.5
2500980000000000770414;0;0.5802;
2500980000000000538287;0;0.6703;1
2500980000000000702405;0;0.1856;
2500980000000000631888;1;1.195;0.5
2500980000000001000104;0;1.3404;
2500980000000000330310;1;0.1308;0.5
2500980000000000947492;0;0.9541;0
2500980000000000515394;0;0.9184;
2500980000000000550268;0;0.0339;0
2500980000000000764965;0;0.5802;
2500980000000000727930;0;0.0139;
2500980000000000991725;0;0.4078;1
2500980000000000624096;0;0.7716;
2500980000000000517101;0;0.2006;0
2500980000000000601056;0;0.2501;1
2500980000000001001540;0;1.1011;
2500980000000000522877;0;0.2367;1
2500980000000000883160;0;0.5036;
2500980000000000566342;0;0.05;0.5
2500980000000000753180;0;1.0474;
2500980000000001000343;0;1.3701;
2500980000000000945000;0;0.0561;1
2500980000000000324927;0;0.5948;0
2500980000000000223326;0;0.1674;0.5
2500980000000000822136;0;0.3406;
2500980000000000182503;0;1.1222;0
2500980000000000859510;0;1.0383;
2500980000000000591613;0;1.1555;
2500980000000000651710;0;0.2436;
2500980000000000345960;0;0.4088;0